k;duree u(k)
0;-5.877129056317184
1;-5.813608234063186
2;-5.793983923121313
3;-5.79425437893032
4;-5.757955602747476
5;-5.757955602747476
6;-5.708853487242706
7;-5.708853487242706
8;-5.678608791757038
9;-5.637517317879194
10;-5.587707192016381
11;-5.456925607083495
12;-5.178224541072713
13;-4.7459597910048155
14;-4.371263806470928
15;-4.0313816440851395
16;-3.700128939861936
17;-3.3760027113562963
18;-3.0534200200862776
19;-2.731921191586003
20;-2.4140353301592055
21;-2.0851924333135203
22;-1.7681846917589517
23;-1.4496916218317937
24;-1.131660803317915
25;-0.8132985188052871
26;-0.4953846875916434
27;-0.16994581020508498
28;0.14189624157422703
29;0.4602020994635757
